secretary_name,union_council
Asad Safeer Hashmi,Kot Hathial No 4
Asad Safeer Hashmi,Phulgran No 6
Asad Safeer Hashmi,Nor Pur Shahan No 2
Asad Safeer Hashmi,Rawat No 12
Asad Safeer Hashmi,Sihala No 14
Mahmood Ul Hassan,Malpur No 3
Mahmood Ul Hassan,Pind Begwal No 7
Mahmood Ul Hassan,Said Pur No 1
Mahmood Ul Hassan,Kot Hathial No 5
Muhammad Jameel,Sohan Dehati No 21
Farhan Baig,Kirpa No 10
Farhan Baig,Koral No 17
Akhlaq Ahmed,Khana Dak No 18
Akhlaq Ahmed,Alipur No 20
Akhlaq Ahmed,Chak Shahzad No 22
Akhlaq Ahmed,Lohi Bhar No 15
Akhlaq Ahmed,Phag Panwal No 16
Ghazanfar Hussain,Tarlai No 19
Ghazanfar Hussain,Kuri No 23
Ghulam Hussain Sabir,Maira Sumbal Jafar No 39
Ghulam Hussain Sabir,Borka No 44
Ghulam Hussain Sabir,Jhangi Syedain No 45
Ghulam Hussain Sabir,Bhadana Kalan No 46
Ghulam Hussain Sabir,Tarnol No 47
Ghulam Hussain Sabir,Sarai Karboza No 48
Ghulam Hussain Sabir,Shah Allah Ditta No 49
Ghulam Hussain Sabir,Golra Sharif No 50
Muhammad Mukhtiar,Humak No 13
Muhammad Mukhtiar,Mughal No 11
Muhammad Shahid,Tumair No 8
Muhammad Shahid,Cherah No 9
Muhammad Shahid,Rawal Town No 24